Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Open Division,Sun 23 Feb 2020 08:00 PM,Omaha Ogres (OMH),Bangor Yetis (BFY),[BFY],systo_bfy,Bangor Yetis (BFY),Saves,1.00,
Open Division,Sun 23 Feb 2020 08:00 PM,Omaha Ogres (OMH),Bangor Yetis (BFY),[],HighFlyer,Omaha Ogres (OMH),Saves,4.00,
Open Division,Sun 23 Feb 2020 08:00 PM,Omaha Ogres (OMH),Bangor Yetis (BFY),[QUE],Green,Omaha Ogres (OMH),Shots,3.00,
Open Division,Sun 23 Feb 2020 08:00 PM,Omaha Ogres (OMH),Bangor Yetis (BFY),[NANI],The Ghoul,Bangor Yetis (BFY),Shots,7.00,
Open Division,Sun 23 Feb 2020 08:00 PM,Omaha Ogres (OMH),Bangor Yetis (BFY),[BFY],systo_bfy,Bangor Yetis (BFY),Shots,6.00,
Open Division,Sun 23 Feb 2020 08:00 PM,Omaha Ogres (OMH),Bangor Yetis (BFY),[BFY],shudder_bfy,Bangor Yetis (BFY),Shots,7.00,
Open Division,Sun 23 Feb 2020 08:00 PM,Omaha Ogres (OMH),Bangor Yetis (BFY),[SLC],Sapster,Omaha Ogres (OMH),Shots,2.00,
Open Division,Sun 23 Feb 2020 08:00 PM,Omaha Ogres (OMH),Bangor Yetis (BFY),[],HighFlyer,Omaha Ogres (OMH),Shots,0.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[RR],Rath,Miami Vice (MIA),Assists,3.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Assists,0.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NEH],Reno,Miami Vice (MIA),Assists,0.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Assists,0.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SCS],Seppy,Miami Vice (MIA),Assists,3.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[RR],Rath,Miami Vice (MIA),Goals,2.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SCS],Seppy,Miami Vice (MIA),Goals,2.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Goals,0.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Goals,1.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NEH],Reno,Miami Vice (MIA),Goals,2.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Goals,0.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Saves,6.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Saves,0.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[RR],Rath,Miami Vice (MIA),Saves,0.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SCS],Seppy,Miami Vice (MIA),Saves,1.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NEH],Reno,Miami Vice (MIA),Saves,2.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Saves,2.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Shots,2.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NEH],Reno,Miami Vice (MIA),Shots,6.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Shots,0.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[RR],Rath,Miami Vice (MIA),Shots,3.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SCS],Seppy,Miami Vice (MIA),Shots,5.00,
Pro Division,Wed 26 Feb 2020 07:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Shots,2.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Assists,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Assists,1.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[RR],Rath,Miami Vice (MIA),Assists,2.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Assists,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[TTG],Shrub,Honolulu Hootenannys (HUH),Assists,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[NEH],Reno,Miami Vice (MIA),Assists,1.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[SCS],Seppy,Miami Vice (MIA),Assists,3.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[NEH],Reno,Miami Vice (MIA),Goals,4.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Goals,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[TTG],Shrub,Honolulu Hootenannys (HUH),Goals,2.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Goals,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[SCS],Seppy,Miami Vice (MIA),Goals,2.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Goals,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[RR],Rath,Miami Vice (MIA),Goals,2.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[NEH],Reno,Miami Vice (MIA),Saves,2.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[SCS],Seppy,Miami Vice (MIA),Saves,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Saves,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Saves,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Saves,2.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[TTG],Shrub,Honolulu Hootenannys (HUH),Saves,4.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[RR],Rath,Miami Vice (MIA),Saves,1.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[RR],Rath,Miami Vice (MIA),Shots,2.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Shots,1.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[TTG],Shrub,Honolulu Hootenannys (HUH),Shots,4.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Shots,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Shots,0.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[SCS],Seppy,Miami Vice (MIA),Shots,6.00,
Pro Division,Wed 26 Feb 2020 08:00 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[NEH],Reno,Miami Vice (MIA),Shots,6.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[NSH],Gerritt,Nashville Knights (NSH),Assists,2.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[COW],Timmy,Ireland Pepe Tactics (IPT),Assists,2.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[ATL],Qdub,Nashville Knights (NSH),Assists,1.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[IRA],GoYeetYourself,Ireland Pepe Tactics (IPT),Assists,3.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[SPL],Northern,Nashville Knights (NSH),Assists,1.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[DCU],dave,Ireland Pepe Tactics (IPT),Assists,2.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[DCU],dave,Ireland Pepe Tactics (IPT),Goals,4.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[SPL],Northern,Nashville Knights (NSH),Goals,2.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[ATL],Qdub,Nashville Knights (NSH),Goals,2.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[IRA],GoYeetYourself,Ireland Pepe Tactics (IPT),Goals,3.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[NSH],Gerritt,Nashville Knights (NSH),Goals,1.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[COW],Timmy,Ireland Pepe Tactics (IPT),Goals,1.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[IRA],GoYeetYourself,Ireland Pepe Tactics (IPT),Saves,2.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[NSH],Gerritt,Nashville Knights (NSH),Saves,0.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[COW],Timmy,Ireland Pepe Tactics (IPT),Saves,4.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[ATL],Qdub,Nashville Knights (NSH),Saves,0.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[DCU],dave,Ireland Pepe Tactics (IPT),Saves,1.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[SPL],Northern,Nashville Knights (NSH),Saves,2.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[COW],Timmy,Ireland Pepe Tactics (IPT),Shots,1.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[DCU],dave,Ireland Pepe Tactics (IPT),Shots,6.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[NSH],Gerritt,Nashville Knights (NSH),Shots,5.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[SPL],Northern,Nashville Knights (NSH),Shots,4.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[ATL],Qdub,Nashville Knights (NSH),Shots,3.00,
Open Division,Thu 27 Feb 2020 09:00 PM,Nashville Knights (NSH),Ireland Pepe Tactics (IPT),[IRA],GoYeetYourself,Ireland Pepe Tactics (IPT),Shots,3.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[VISA],Walster,Ontario Outliers (ONO),Assists,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],Dyno Mike,Denver Omelets (DEN),Assists,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[ORL],Panther,Ontario Outliers (ONO),Assists,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[BKLN],scodz,Denver Omelets (DEN),Assists,6.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[BKLN],qslvr,Ontario Outliers (ONO),Assists,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],EW,Ontario Outliers (ONO),Assists,0.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Assists,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[VISA],Walster,Ontario Outliers (ONO),Goals,2.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],EW,Ontario Outliers (ONO),Goals,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[BKLN],scodz,Denver Omelets (DEN),Goals,3.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[BKLN],qslvr,Ontario Outliers (ONO),Goals,0.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[ORL],Panther,Ontario Outliers (ONO),Goals,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Goals,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],Dyno Mike,Denver Omelets (DEN),Goals,5.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[BKLN],scodz,Denver Omelets (DEN),Saves,2.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Saves,2.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[BKLN],qslvr,Ontario Outliers (ONO),Saves,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[ORL],Panther,Ontario Outliers (ONO),Saves,3.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],EW,Ontario Outliers (ONO),Saves,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],Dyno Mike,Denver Omelets (DEN),Saves,0.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[VISA],Walster,Ontario Outliers (ONO),Saves,3.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],EW,Ontario Outliers (ONO),Shots,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],Dyno Mike,Denver Omelets (DEN),Shots,9.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[VISA],Walster,Ontario Outliers (ONO),Shots,4.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[BKLN],scodz,Denver Omelets (DEN),Shots,7.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Shots,1.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[ORL],Panther,Ontario Outliers (ONO),Shots,2.00,
Pro Division,Thu 27 Feb 2020 09:30 PM,Ontario Outliers (ONO),Denver Omelets (DEN),[BKLN],qslvr,Ontario Outliers (ONO),Shots,1.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[POP],TheC0ckyWalrus,Richmond Rats (RR),Assists,0.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[BKLN],scodz,Denver Omelets (DEN),Assists,2.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[MIA],Rodeo,Richmond Rats (RR),Assists,2.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[DEN],Dyno Mike,Denver Omelets (DEN),Assists,1.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[COW],Kspyre,Richmond Rats (RR),Assists,3.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Assists,1.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[MIA],Rodeo,Richmond Rats (RR),Goals,3.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[POP],TheC0ckyWalrus,Richmond Rats (RR),Goals,1.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Goals,0.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[COW],Kspyre,Richmond Rats (RR),Goals,2.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[BKLN],scodz,Denver Omelets (DEN),Goals,3.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[DEN],Dyno Mike,Denver Omelets (DEN),Goals,4.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[MIA],Rodeo,Richmond Rats (RR),Saves,0.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[DEN],Dyno Mike,Denver Omelets (DEN),Saves,3.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[COW],Kspyre,Richmond Rats (RR),Saves,2.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[BKLN],scodz,Denver Omelets (DEN),Saves,3.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[POP],TheC0ckyWalrus,Richmond Rats (RR),Saves,0.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Saves,5.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[COW],Kspyre,Richmond Rats (RR),Shots,5.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[DEN],Dyno Mike,Denver Omelets (DEN),Shots,5.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[MIA],Rodeo,Richmond Rats (RR),Shots,8.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Shots,0.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[POP],TheC0ckyWalrus,Richmond Rats (RR),Shots,3.00,
Pro Division,Thu 27 Feb 2020 10:00 PM,Richmond Rats (RR),Denver Omelets (DEN),[BKLN],scodz,Denver Omelets (DEN),Shots,4.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[BFY],shudder_bfy,Bangor Yetis (BFY),Assists,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Assists,0.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[SPL],Northern,Nashville Knights (NSH),Assists,0.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[NSH],Gerritt,Nashville Knights (NSH),Assists,2.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[NANI],The Ghoul,Bangor Yetis (BFY),Assists,0.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[BFY],systo_bfy,Bangor Yetis (BFY),Assists,2.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Goals,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[NANI],The Ghoul,Bangor Yetis (BFY),Goals,2.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[NSH],Gerritt,Nashville Knights (NSH),Goals,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[BFY],shudder_bfy,Bangor Yetis (BFY),Goals,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[BFY],systo_bfy,Bangor Yetis (BFY),Goals,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[SPL],Northern,Nashville Knights (NSH),Goals,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[NANI],The Ghoul,Bangor Yetis (BFY),Saves,3.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[BFY],shudder_bfy,Bangor Yetis (BFY),Saves,2.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[SPL],Northern,Nashville Knights (NSH),Saves,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Saves,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[NSH],Gerritt,Nashville Knights (NSH),Saves,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[BFY],systo_bfy,Bangor Yetis (BFY),Saves,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[SPL],Northern,Nashville Knights (NSH),Shots,2.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Shots,4.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[BFY],systo_bfy,Bangor Yetis (BFY),Shots,1.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[NSH],Gerritt,Nashville Knights (NSH),Shots,3.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[BFY],shudder_bfy,Bangor Yetis (BFY),Shots,2.00,
Open Division,Fri 28 Feb 2020 08:00 PM,Bangor Yetis (BFY),Nashville Knights (NSH),[NANI],The Ghoul,Bangor Yetis (BFY),Shots,4.00,
Pro Division,Fri 28 Feb 2020 09:00 PM,Chicago Sail (CHI2),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Assists,5.00,
Pro Division,Fri 28 Feb 2020 09:00 PM,Chicago Sail (CHI2),Columbus Clappers (CLP),[CLP],meatsale,Columbus Clappers (CLP),Assists,3.00,
Pro Division,Fri 28 Feb 2020 09:00 PM,Chicago Sail (CHI2),Columbus Clappers (CLP),[NAP],vorq,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Fri 28 Feb 2020 09:00 PM,Chicago Sail (CHI2),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Assists,1.00,
Pro Division,Fri 28 Feb 2020 09:00 PM,Chicago Sail (CHI2),Columbus Clappers (CLP),[SASB],Emi,Chicago Sail (CHI2),Assists,2.00,
Pro Division,Fri 28 Feb 2020 09:00 PM,Chicago Sail (CHI2),Columbus Clappers (CLP),[BOLT],Spleen,Chicago Sail (CHI2),Assists,0.00,
