Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[BPH],yurtle,Pennsylvania Ball-Peen Hammers (BPH),Saves,0.00,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[NJM],Iceman,Tokyo Ghoulz (TTG),Saves,1.00,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[BPH],yurtle,Pennsylvania Ball-Peen Hammers (BPH),Shots,4.00,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[TSG],Orbit,Tokyo Ghoulz (TTG),Shots,0.00,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[CSC],Cherries,Pennsylvania Ball-Peen Hammers (BPH),Shots,2.00,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[TSG],Tupac,Tokyo Ghoulz (TTG),Shots,2.00,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[TSG],Hobo Jobo,Tokyo Ghoulz (TTG),Shots,2.00,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[BPH],myach,Pennsylvania Ball-Peen Hammers (BPH),Shots,1.00,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[BPH],hzr,Pennsylvania Ball-Peen Hammers (BPH),Shots,6.00,
Open Division,Wed 08 Jul 2020 10:00 PM,Pennsylvania Ball-Peen Hammers (BPH),Tokyo Ghoulz (TTG),[NJM],Iceman,Tokyo Ghoulz (TTG),Shots,3.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Assists,0.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Assists,4.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Assists,0.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Assists,2.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[GUPS],VoidRL,New Jersey Minutemen (NJM),Assists,0.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[GRZ],Baumz,New Jersey Minutemen (NJM),Assists,0.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Goals,1.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Goals,2.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Goals,0.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[GRZ],Baumz,New Jersey Minutemen (NJM),Goals,2.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[GUPS],VoidRL,New Jersey Minutemen (NJM),Goals,0.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Goals,3.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Saves,1.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Saves,6.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[GUPS],VoidRL,New Jersey Minutemen (NJM),Saves,0.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[GRZ],Baumz,New Jersey Minutemen (NJM),Saves,1.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Saves,5.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Saves,3.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Shots,2.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Shots,5.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[GRZ],Baumz,New Jersey Minutemen (NJM),Shots,8.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Shots,5.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[GUPS],VoidRL,New Jersey Minutemen (NJM),Shots,2.00,
Open Division,Thu 09 Jul 2020 07:00 PM,Buffalo Golden Spuds (BGS),New Jersey Minutemen (NJM),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Shots,0.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Assists,3.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[NAP],vorq,Olympia Omegas (OO),Assists,3.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[MKY],A Rambome Player,Olympia Omegas (OO),Assists,2.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[QUE],Green,Oklahoma Exotics (OKL),Assists,0.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),TheHuman,Shieldz,Olympia Omegas (OO),Assists,1.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[OKL],Dolen,Oklahoma Exotics (OKL),Assists,2.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[MIA],kyler,Olympia Omegas (OO),Assists,7.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[MIA],kyler,Olympia Omegas (OO),Goals,8.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),TheHuman,Shieldz,Olympia Omegas (OO),Goals,0.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[MKY],A Rambome Player,Olympia Omegas (OO),Goals,3.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Goals,1.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[OKL],Dolen,Oklahoma Exotics (OKL),Goals,1.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[QUE],Green,Oklahoma Exotics (OKL),Goals,5.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[NAP],vorq,Olympia Omegas (OO),Goals,9.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[OKL],Dolen,Oklahoma Exotics (OKL),Saves,3.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[NAP],vorq,Olympia Omegas (OO),Saves,0.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[MIA],kyler,Olympia Omegas (OO),Saves,1.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[MKY],A Rambome Player,Olympia Omegas (OO),Saves,6.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),TheHuman,Shieldz,Olympia Omegas (OO),Saves,1.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Saves,9.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[QUE],Green,Oklahoma Exotics (OKL),Saves,7.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[NAP],vorq,Olympia Omegas (OO),Shots,16.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Shots,3.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),TheHuman,Shieldz,Olympia Omegas (OO),Shots,0.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[QUE],Green,Oklahoma Exotics (OKL),Shots,11.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[MIA],kyler,Olympia Omegas (OO),Shots,19.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[OKL],Dolen,Oklahoma Exotics (OKL),Shots,1.00,
Intermediate Division,Thu 09 Jul 2020 08:00 PM,Olympia Omegas (OO),Oklahoma Exotics (OKL),[MKY],A Rambome Player,Olympia Omegas (OO),Shots,4.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[TOR],Donut,Baton Rouge Barracudas (BRB),Assists,3.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[MAL],toker,Drumbo Cows (COW),Assists,0.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[HUH],Duker,Baton Rouge Barracudas (BRB),Assists,4.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[BRB],EpicMan67,Baton Rouge Barracudas (BRB),Assists,5.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[CTH],GhettoStarfish,Drumbo Cows (COW),Assists,0.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[BAD],Kappa,Drumbo Cows (COW),Assists,1.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[BRB],EpicMan67,Baton Rouge Barracudas (BRB),Goals,5.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[TOR],Donut,Baton Rouge Barracudas (BRB),Goals,8.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[BAD],Kappa,Drumbo Cows (COW),Goals,1.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[CTH],GhettoStarfish,Drumbo Cows (COW),Goals,1.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[MAL],toker,Drumbo Cows (COW),Goals,0.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[HUH],Duker,Baton Rouge Barracudas (BRB),Goals,3.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[TOR],Donut,Baton Rouge Barracudas (BRB),Saves,0.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[BAD],Kappa,Drumbo Cows (COW),Saves,0.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[HUH],Duker,Baton Rouge Barracudas (BRB),Saves,1.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[BRB],EpicMan67,Baton Rouge Barracudas (BRB),Saves,1.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[MAL],toker,Drumbo Cows (COW),Saves,4.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[CTH],GhettoStarfish,Drumbo Cows (COW),Saves,13.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[TOR],Donut,Baton Rouge Barracudas (BRB),Shots,19.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[BRB],EpicMan67,Baton Rouge Barracudas (BRB),Shots,9.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[HUH],Duker,Baton Rouge Barracudas (BRB),Shots,6.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[BAD],Kappa,Drumbo Cows (COW),Shots,1.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[MAL],toker,Drumbo Cows (COW),Shots,1.00,
Intermediate Division,Thu 09 Jul 2020 08:30 PM,Baton Rouge Barracudas (BRB),Drumbo Cows (COW),[CTH],GhettoStarfish,Drumbo Cows (COW),Shots,2.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[OKG],Papa Shieldz,Athens Alphas (AA),Assists,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[SLS],Yung Crisp,Washington Airplanes (WAP),Assists,2.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[ARI],Exotic,Athens Alphas (AA),Assists,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[AA],Elements,Athens Alphas (AA),Assists,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[OKG],Greyghost,Athens Alphas (AA),Assists,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[SLS],siko,Washington Airplanes (WAP),Assists,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[DTD],YogiBear,Washington Airplanes (WAP),Assists,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[OKG],Papa Shieldz,Athens Alphas (AA),Goals,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[OKG],Greyghost,Athens Alphas (AA),Goals,2.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[AA],Elements,Athens Alphas (AA),Goals,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[SLS],siko,Washington Airplanes (WAP),Goals,5.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[ARI],Exotic,Athens Alphas (AA),Goals,2.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[DTD],YogiBear,Washington Airplanes (WAP),Goals,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[SLS],Yung Crisp,Washington Airplanes (WAP),Goals,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[SLS],siko,Washington Airplanes (WAP),Saves,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[ARI],Exotic,Athens Alphas (AA),Saves,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[AA],Elements,Athens Alphas (AA),Saves,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[DTD],YogiBear,Washington Airplanes (WAP),Saves,3.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[OKG],Papa Shieldz,Athens Alphas (AA),Saves,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[OKG],Greyghost,Athens Alphas (AA),Saves,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[SLS],Yung Crisp,Washington Airplanes (WAP),Saves,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[OKG],Greyghost,Athens Alphas (AA),Shots,3.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[AA],Elements,Athens Alphas (AA),Shots,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[OKG],Papa Shieldz,Athens Alphas (AA),Shots,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[DTD],YogiBear,Washington Airplanes (WAP),Shots,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[ARI],Exotic,Athens Alphas (AA),Shots,4.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[SLS],Yung Crisp,Washington Airplanes (WAP),Shots,3.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Athens Alphas (AA),Washington Airplanes (WAP),[SLS],siko,Washington Airplanes (WAP),Shots,5.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],Kuznetzoffzky,Canada Camels (CC),Assists,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],PooBallz,Canada Camels (CC),Assists,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[AA],kiahn.,Bolivia Bitcoin Bandits (BCB),Assists,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],Endrick,Canada Camels (CC),Assists,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[BB],TEE,Bolivia Bitcoin Bandits (BCB),Assists,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[BB],FlaccidLettuce,Bolivia Bitcoin Bandits (BCB),Assists,3.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[BB],FlaccidLettuce,Bolivia Bitcoin Bandits (BCB),Goals,5.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],Endrick,Canada Camels (CC),Goals,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[BB],TEE,Bolivia Bitcoin Bandits (BCB),Goals,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],PooBallz,Canada Camels (CC),Goals,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[AA],kiahn.,Bolivia Bitcoin Bandits (BCB),Goals,3.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],Kuznetzoffzky,Canada Camels (CC),Goals,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[BB],TEE,Bolivia Bitcoin Bandits (BCB),Saves,2.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],PooBallz,Canada Camels (CC),Saves,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],Kuznetzoffzky,Canada Camels (CC),Saves,6.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[AA],kiahn.,Bolivia Bitcoin Bandits (BCB),Saves,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[BB],FlaccidLettuce,Bolivia Bitcoin Bandits (BCB),Saves,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],Endrick,Canada Camels (CC),Saves,2.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[AA],kiahn.,Bolivia Bitcoin Bandits (BCB),Shots,4.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],PooBallz,Canada Camels (CC),Shots,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],Kuznetzoffzky,Canada Camels (CC),Shots,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[BB],TEE,Bolivia Bitcoin Bandits (BCB),Shots,3.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[CC],Endrick,Canada Camels (CC),Shots,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Bolivia Bitcoin Bandits (BCB),Canada Camels (CC),[BB],FlaccidLettuce,Bolivia Bitcoin Bandits (BCB),Shots,11.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Assists,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Mike Jones,Michigan Mallards (MAL),Assists,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Jangatang,Michigan Mallards (MAL),Assists,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[NJM],Iceman,Tokyo Ghoulz (TTG),Assists,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[TSG],Orbit,Tokyo Ghoulz (TTG),Assists,5.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[TSG],Tupac,Tokyo Ghoulz (TTG),Assists,2.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Mike Jones,Michigan Mallards (MAL),Goals,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[NJM],Iceman,Tokyo Ghoulz (TTG),Goals,2.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[TSG],Tupac,Tokyo Ghoulz (TTG),Goals,4.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Jangatang,Michigan Mallards (MAL),Goals,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[TSG],Orbit,Tokyo Ghoulz (TTG),Goals,10.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Goals,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Mike Jones,Michigan Mallards (MAL),Saves,1.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[TSG],Orbit,Tokyo Ghoulz (TTG),Saves,0.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Jangatang,Michigan Mallards (MAL),Saves,2.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Saves,3.00,
Open Division,Thu 09 Jul 2020 09:00 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[TSG],Tupac,Tokyo Ghoulz (TTG),Saves,0.00,
