Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[MAS],Wendy's Cashier,Yosemite Grizzlies (GRZ),Assists,2.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[DEN],EW,Denver Omelets (DEN),Assists,2.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[MKY],A Rambome Player,Yosemite Grizzlies (GRZ),Assists,1.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Assists,0.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[SLC],Sapster,Denver Omelets (DEN),Assists,1.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[GRZ],Darnell,Yosemite Grizzlies (GRZ),Assists,0.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Goals,1.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[DEN],EW,Denver Omelets (DEN),Goals,1.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[MKY],A Rambome Player,Yosemite Grizzlies (GRZ),Goals,4.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[GRZ],Darnell,Yosemite Grizzlies (GRZ),Goals,2.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[SLC],Sapster,Denver Omelets (DEN),Goals,3.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[MAS],Wendy's Cashier,Yosemite Grizzlies (GRZ),Goals,1.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[MKY],A Rambome Player,Yosemite Grizzlies (GRZ),Saves,1.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[SLC],Sapster,Denver Omelets (DEN),Saves,0.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[DEN],EW,Denver Omelets (DEN),Saves,2.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Saves,2.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[MAS],Wendy's Cashier,Yosemite Grizzlies (GRZ),Saves,1.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[GRZ],Darnell,Yosemite Grizzlies (GRZ),Saves,1.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Shots,1.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[MKY],A Rambome Player,Yosemite Grizzlies (GRZ),Shots,6.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[SLC],Sapster,Denver Omelets (DEN),Shots,4.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[DEN],EW,Denver Omelets (DEN),Shots,3.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[GRZ],Darnell,Yosemite Grizzlies (GRZ),Shots,3.00,
Intermediate Division,Sun 04 Oct 2020 09:30 PM,Yosemite Grizzlies (GRZ),Denver Omelets (DEN),[MAS],Wendy's Cashier,Yosemite Grizzlies (GRZ),Shots,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[DEN],Balucha,Denver Omelets (DEN),Assists,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[QCB],Evil,Quebec Baguettes (QCB),Assists,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[SLC],Sapster,Denver Omelets (DEN),Assists,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[DEN],EW,Denver Omelets (DEN),Assists,0.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[QCB],fsi,Quebec Baguettes (QCB),Assists,5.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[OKG],Renard_,Quebec Baguettes (QCB),Assists,6.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[QCB],Evil,Quebec Baguettes (QCB),Goals,5.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[DEN],EW,Denver Omelets (DEN),Goals,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[OKG],Renard_,Quebec Baguettes (QCB),Goals,4.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[QCB],fsi,Quebec Baguettes (QCB),Goals,4.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[SLC],Sapster,Denver Omelets (DEN),Goals,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[DEN],Balucha,Denver Omelets (DEN),Goals,0.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[QCB],fsi,Quebec Baguettes (QCB),Saves,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[OKG],Renard_,Quebec Baguettes (QCB),Saves,0.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[SLC],Sapster,Denver Omelets (DEN),Saves,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[QCB],Evil,Quebec Baguettes (QCB),Saves,3.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[DEN],EW,Denver Omelets (DEN),Saves,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[DEN],Balucha,Denver Omelets (DEN),Saves,5.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[SLC],Sapster,Denver Omelets (DEN),Shots,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[DEN],Balucha,Denver Omelets (DEN),Shots,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[QCB],fsi,Quebec Baguettes (QCB),Shots,7.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[DEN],EW,Denver Omelets (DEN),Shots,6.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[QCB],Evil,Quebec Baguettes (QCB),Shots,7.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Denver Omelets (DEN),Quebec Baguettes (QCB),[OKG],Renard_,Quebec Baguettes (QCB),Shots,7.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[POP],WH Lazytrout,Philippine Eagles (PHE),Assists,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[TRI],M1NN,Philippine Eagles (PHE),Assists,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],JonesyZzZ,Honolulu Hootenannys (HUH),Assists,0.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],FatLeft,Honolulu Hootenannys (HUH),Assists,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Assists,0.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[SASB],Autumnnn,Philippine Eagles (PHE),Assists,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[POP],WH Lazytrout,Philippine Eagles (PHE),Goals,6.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Goals,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[TRI],M1NN,Philippine Eagles (PHE),Goals,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],FatLeft,Honolulu Hootenannys (HUH),Goals,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],JonesyZzZ,Honolulu Hootenannys (HUH),Goals,0.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[SASB],Autumnnn,Philippine Eagles (PHE),Goals,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],FatLeft,Honolulu Hootenannys (HUH),Saves,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],JonesyZzZ,Honolulu Hootenannys (HUH),Saves,5.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[POP],WH Lazytrout,Philippine Eagles (PHE),Saves,0.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[SASB],Autumnnn,Philippine Eagles (PHE),Saves,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[TRI],M1NN,Philippine Eagles (PHE),Saves,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Saves,3.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[TRI],M1NN,Philippine Eagles (PHE),Shots,1.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],JonesyZzZ,Honolulu Hootenannys (HUH),Shots,0.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[POP],WH Lazytrout,Philippine Eagles (PHE),Shots,14.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Shots,2.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[SASB],Autumnnn,Philippine Eagles (PHE),Shots,3.00,
Intermediate Division,Sun 04 Oct 2020 10:00 PM,Honolulu Hootenannys (HUH),Philippine Eagles (PHE),[HUH],FatLeft,Honolulu Hootenannys (HUH),Shots,3.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Chicken Noodle Soup,Michigan Mallards (MAL),Assists,2.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MIO],Cameron,Tokyo Ghoulz (TTG),Assists,0.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Assists,0.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Assists,1.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],The Phil,Michigan Mallards (MAL),Assists,1.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[OCT],Zacmasta,Tokyo Ghoulz (TTG),Assists,1.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[COW],Resp,Tokyo Ghoulz (TTG),Assists,1.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Goals,2.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],The Phil,Michigan Mallards (MAL),Goals,1.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MIO],Cameron,Tokyo Ghoulz (TTG),Goals,2.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[OCT],Zacmasta,Tokyo Ghoulz (TTG),Goals,2.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Goals,0.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Chicken Noodle Soup,Michigan Mallards (MAL),Goals,3.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[COW],Resp,Tokyo Ghoulz (TTG),Goals,1.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Chicken Noodle Soup,Michigan Mallards (MAL),Saves,3.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[OCT],Zacmasta,Tokyo Ghoulz (TTG),Saves,10.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Saves,0.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],The Phil,Michigan Mallards (MAL),Saves,0.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Saves,2.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[COW],Resp,Tokyo Ghoulz (TTG),Saves,1.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MIO],Cameron,Tokyo Ghoulz (TTG),Saves,1.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Shots,7.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MIO],Cameron,Tokyo Ghoulz (TTG),Shots,2.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],The Phil,Michigan Mallards (MAL),Shots,4.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[OCT],Zacmasta,Tokyo Ghoulz (TTG),Shots,5.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[MAL],Chicken Noodle Soup,Michigan Mallards (MAL),Shots,7.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[COW],Resp,Tokyo Ghoulz (TTG),Shots,3.00,
Open Division,Mon 05 Oct 2020 09:30 PM,Tokyo Ghoulz (TTG),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Shots,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BKLN],scodz,Brooklyn Bandits (BKLN),Assists,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BKLN],qslvr,Brooklyn Bandits (BKLN),Assists,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BB],TEE,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[VISA],Walster,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[MIA],kyler,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[SCS],MDub,Brooklyn Bandits (BKLN),Assists,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BKLN],qslvr,Brooklyn Bandits (BKLN),Goals,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[MIA],kyler,Chicago Sail (CHI2),Goals,2.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[SCS],MDub,Brooklyn Bandits (BKLN),Goals,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BKLN],scodz,Brooklyn Bandits (BKLN),Goals,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[VISA],Walster,Chicago Sail (CHI2),Goals,2.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BB],TEE,Chicago Sail (CHI2),Goals,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BB],TEE,Chicago Sail (CHI2),Saves,4.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BKLN],scodz,Brooklyn Bandits (BKLN),Saves,2.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[SCS],MDub,Brooklyn Bandits (BKLN),Saves,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[VISA],Walster,Chicago Sail (CHI2),Saves,2.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BKLN],qslvr,Brooklyn Bandits (BKLN),Saves,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[MIA],kyler,Chicago Sail (CHI2),Saves,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BB],TEE,Chicago Sail (CHI2),Shots,0.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[SCS],MDub,Brooklyn Bandits (BKLN),Shots,2.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[MIA],kyler,Chicago Sail (CHI2),Shots,3.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BKLN],qslvr,Brooklyn Bandits (BKLN),Shots,2.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[BKLN],scodz,Brooklyn Bandits (BKLN),Shots,2.00,
Pro Division,Wed 07 Oct 2020 09:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[VISA],Walster,Chicago Sail (CHI2),Shots,3.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],PooBallz,Canada Camels (CC),Assists,0.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[OKL],Dolen,Oklahoma Exotics (OKL),Assists,2.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],Endrick,Canada Camels (CC),Assists,1.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[FTW],MarX,Oklahoma Exotics (OKL),Assists,0.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],Wreck2129,Canada Camels (CC),Assists,0.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Assists,0.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Goals,4.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],Wreck2129,Canada Camels (CC),Goals,0.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[FTW],MarX,Oklahoma Exotics (OKL),Goals,1.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],PooBallz,Canada Camels (CC),Goals,1.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[OKL],Dolen,Oklahoma Exotics (OKL),Goals,0.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],Endrick,Canada Camels (CC),Goals,0.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[FTW],MarX,Oklahoma Exotics (OKL),Saves,4.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[OKL],Dolen,Oklahoma Exotics (OKL),Saves,1.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],Endrick,Canada Camels (CC),Saves,1.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],Wreck2129,Canada Camels (CC),Saves,1.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],PooBallz,Canada Camels (CC),Saves,2.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Saves,3.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[OKL],Dolen,Oklahoma Exotics (OKL),Shots,2.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Shots,5.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],Wreck2129,Canada Camels (CC),Shots,3.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[FTW],MarX,Oklahoma Exotics (OKL),Shots,2.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],PooBallz,Canada Camels (CC),Shots,4.00,
Open Division,Wed 07 Oct 2020 09:00 PM,Oklahoma Exotics (OKL),Canada Camels (CC),[CC],Endrick,Canada Camels (CC),Shots,2.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Assists,0.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[MIA],kyler,Chicago Sail (CHI2),Assists,3.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[VISA],Walster,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[RR],Rath,Richmond Rats (RR),Assists,1.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[BB],TEE,Chicago Sail (CHI2),Assists,3.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[NEH],Reno,Richmond Rats (RR),Assists,2.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Goals,2.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[VISA],Walster,Chicago Sail (CHI2),Goals,5.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[NEH],Reno,Richmond Rats (RR),Goals,1.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[MIA],kyler,Chicago Sail (CHI2),Goals,3.00,
Pro Division,Wed 07 Oct 2020 09:30 PM,Chicago Sail (CHI2),Richmond Rats (RR),[RR],Rath,Richmond Rats (RR),Goals,1.00,
