Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Open Division,Tue 07 Jan 2020 09:30 PM,St. Louis Storm (STL),Ireland Pepe Tactics (IPT),[COW],Timmy,Ireland Pepe Tactics (IPT),Shots,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[NEH],Reno,St. Louis Storm (STL),Assists,0.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[POP],TheC0ckyWalrus,Richmond Rats (RR),Assists,0.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[QCB],fsi,St. Louis Storm (STL),Assists,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[MIA],Rodeo,St. Louis Storm (STL),Assists,2.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[SCS],SooperDooperKyle,Richmond Rats (RR),Assists,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Assists,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[POP],TheC0ckyWalrus,Richmond Rats (RR),Goals,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[MIA],Rodeo,St. Louis Storm (STL),Goals,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Goals,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[SCS],SooperDooperKyle,Richmond Rats (RR),Goals,0.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[QCB],fsi,St. Louis Storm (STL),Goals,2.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[NEH],Reno,St. Louis Storm (STL),Goals,0.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[MIA],Rodeo,St. Louis Storm (STL),Points,3.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Points,2.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[NEH],Reno,St. Louis Storm (STL),Points,0.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[QCB],fsi,St. Louis Storm (STL),Points,3.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[SCS],SooperDooperKyle,Richmond Rats (RR),Points,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[POP],TheC0ckyWalrus,Richmond Rats (RR),Points,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Saves,2.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[SCS],SooperDooperKyle,Richmond Rats (RR),Saves,3.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[MIA],Rodeo,St. Louis Storm (STL),Saves,0.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[NEH],Reno,St. Louis Storm (STL),Saves,5.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[POP],TheC0ckyWalrus,Richmond Rats (RR),Saves,2.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[QCB],fsi,St. Louis Storm (STL),Saves,2.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[QCB],fsi,St. Louis Storm (STL),Shots,4.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[POP],TheC0ckyWalrus,Richmond Rats (RR),Shots,5.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[MIA],Rodeo,St. Louis Storm (STL),Shots,4.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[SCS],SooperDooperKyle,Richmond Rats (RR),Shots,1.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Shots,3.00,
Open Division,Tue 07 Jan 2020 10:30 PM,St. Louis Storm (STL),Richmond Rats (RR),[NEH],Reno,St. Louis Storm (STL),Shots,2.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Assists,2.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[TOR],Donut,Brooklyn Bandits (BKLN),Assists,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Assists,1.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Assists,2.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),BOB,Blueraider,Brooklyn Bandits (BKLN),Assists,2.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[MAL],Derek,Brooklyn Bandits (BKLN),Assists,1.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[HUH],Duker,Brooklyn Bandits (BKLN),Assists,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Goals,1.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[HUH],Duker,Brooklyn Bandits (BKLN),Goals,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Goals,5.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),BOB,Blueraider,Brooklyn Bandits (BKLN),Goals,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[MAL],Derek,Brooklyn Bandits (BKLN),Goals,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Goals,5.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[TOR],Donut,Brooklyn Bandits (BKLN),Goals,3.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[TOR],Donut,Brooklyn Bandits (BKLN),Points,3.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Points,7.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Points,2.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Points,7.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[HUH],Duker,Brooklyn Bandits (BKLN),Points,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[MAL],Derek,Brooklyn Bandits (BKLN),Points,1.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),BOB,Blueraider,Brooklyn Bandits (BKLN),Points,2.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),BOB,Blueraider,Brooklyn Bandits (BKLN),Saves,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Saves,4.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[TOR],Donut,Brooklyn Bandits (BKLN),Saves,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Saves,9.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Saves,1.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[HUH],Duker,Brooklyn Bandits (BKLN),Saves,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[MAL],Derek,Brooklyn Bandits (BKLN),Saves,0.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[MAL],Derek,Brooklyn Bandits (BKLN),Shots,3.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Shots,1.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Shots,5.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Shots,5.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[TOR],Donut,Brooklyn Bandits (BKLN),Shots,10.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),BOB,Blueraider,Brooklyn Bandits (BKLN),Shots,2.00,
Open Division,Wed 08 Jan 2020 08:00 PM,Brooklyn Bandits (BKLN),Chicago Sail (CHI2),[HUH],Duker,Brooklyn Bandits (BKLN),Shots,1.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[SASB],Emi,Chicago Sail (CHI2),Assists,2.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Assists,4.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Assists,4.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[HEAT],BradyB,Long Island Fishermen (LIF),Assists,2.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[NAP],vorq,Chicago Sail (CHI2),Assists,2.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Assists,2.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Goals,4.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Goals,2.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[NAP],vorq,Chicago Sail (CHI2),Goals,5.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[HEAT],BradyB,Long Island Fishermen (LIF),Goals,2.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[SASB],Emi,Chicago Sail (CHI2),Goals,5.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Goals,2.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[SASB],Emi,Chicago Sail (CHI2),Points,7.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Points,4.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Points,6.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[HEAT],BradyB,Long Island Fishermen (LIF),Points,4.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Points,8.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[NAP],vorq,Chicago Sail (CHI2),Points,7.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[SASB],Emi,Chicago Sail (CHI2),Saves,5.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[HEAT],BradyB,Long Island Fishermen (LIF),Saves,2.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[NAP],vorq,Chicago Sail (CHI2),Saves,3.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Saves,0.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Saves,2.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Saves,0.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Shots,3.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Shots,9.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[HEAT],BradyB,Long Island Fishermen (LIF),Shots,5.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Shots,3.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[SASB],Emi,Chicago Sail (CHI2),Shots,6.00,
Open Division,Wed 08 Jan 2020 08:30 PM,Chicago Sail (CHI2),Long Island Fishermen (LIF),[NAP],vorq,Chicago Sail (CHI2),Shots,5.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[VISA],Walster,Ontario Outliers (ONO),Assists,0.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[SCS],SooperDooperKyle,Richmond Rats (RR),Assists,1.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[POP],TheC0ckyWalrus,Richmond Rats (RR),Assists,3.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[COW],Kspyre,Richmond Rats (RR),Assists,2.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[BAL],Delvige,Ontario Outliers (ONO),Assists,0.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[OKG],Renard_,Ontario Outliers (ONO),Assists,1.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[COW],Kspyre,Richmond Rats (RR),Goals,4.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[BAL],Delvige,Ontario Outliers (ONO),Goals,1.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[POP],TheC0ckyWalrus,Richmond Rats (RR),Goals,1.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[SCS],SooperDooperKyle,Richmond Rats (RR),Goals,3.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[VISA],Walster,Ontario Outliers (ONO),Goals,2.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[OKG],Renard_,Ontario Outliers (ONO),Goals,1.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[POP],TheC0ckyWalrus,Richmond Rats (RR),Points,4.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[COW],Kspyre,Richmond Rats (RR),Points,6.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[OKG],Renard_,Ontario Outliers (ONO),Points,2.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[SCS],SooperDooperKyle,Richmond Rats (RR),Points,4.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[BAL],Delvige,Ontario Outliers (ONO),Points,1.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[VISA],Walster,Ontario Outliers (ONO),Points,2.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[COW],Kspyre,Richmond Rats (RR),Saves,0.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[OKG],Renard_,Ontario Outliers (ONO),Saves,0.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[POP],TheC0ckyWalrus,Richmond Rats (RR),Saves,0.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[VISA],Walster,Ontario Outliers (ONO),Saves,1.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[SCS],SooperDooperKyle,Richmond Rats (RR),Saves,3.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[BAL],Delvige,Ontario Outliers (ONO),Saves,0.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[COW],Kspyre,Richmond Rats (RR),Shots,4.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[OKG],Renard_,Ontario Outliers (ONO),Shots,2.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[BAL],Delvige,Ontario Outliers (ONO),Shots,3.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[POP],TheC0ckyWalrus,Richmond Rats (RR),Shots,1.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[VISA],Walster,Ontario Outliers (ONO),Shots,2.00,
Open Division,Wed 08 Jan 2020 09:00 PM,Richmond Rats (RR),Ontario Outliers (ONO),[SCS],SooperDooperKyle,Richmond Rats (RR),Shots,4.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[MIA],Rodeo,St. Louis Storm (STL),Assists,1.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[QCB],fsi,St. Louis Storm (STL),Assists,1.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Assists,0.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],FatLeft,Honolulu Hootenannys (HUH),Assists,0.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[NEH],Reno,St. Louis Storm (STL),Assists,3.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Assists,2.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[MIA],Rodeo,St. Louis Storm (STL),Goals,3.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[NEH],Reno,St. Louis Storm (STL),Goals,1.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[QCB],fsi,St. Louis Storm (STL),Goals,2.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],FatLeft,Honolulu Hootenannys (HUH),Goals,0.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Goals,3.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Goals,2.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[NEH],Reno,St. Louis Storm (STL),Points,4.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[MIA],Rodeo,St. Louis Storm (STL),Points,4.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Points,3.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Points,4.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[QCB],fsi,St. Louis Storm (STL),Points,3.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],FatLeft,Honolulu Hootenannys (HUH),Points,0.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[NEH],Reno,St. Louis Storm (STL),Saves,4.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],FatLeft,Honolulu Hootenannys (HUH),Saves,3.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Saves,2.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[QCB],fsi,St. Louis Storm (STL),Saves,0.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[MIA],Rodeo,St. Louis Storm (STL),Saves,0.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Saves,0.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[QCB],fsi,St. Louis Storm (STL),Shots,4.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Shots,2.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[NEH],Reno,St. Louis Storm (STL),Shots,2.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Shots,6.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[HUH],FatLeft,Honolulu Hootenannys (HUH),Shots,1.00,
Open Division,Wed 08 Jan 2020 09:30 PM,Honolulu Hootenannys (HUH),St. Louis Storm (STL),[MIA],Rodeo,St. Louis Storm (STL),Shots,5.00,
Open Division,Wed 08 Jan 2020 10:30 PM,Richmond Rats (RR),Denver Omelets (DEN),[PFC],Shiba,Denver Omelets (DEN),Assists,1.00,
Open Division,Wed 08 Jan 2020 10:30 PM,Richmond Rats (RR),Denver Omelets (DEN),[COW],Kspyre,Richmond Rats (RR),Assists,1.00,
Open Division,Wed 08 Jan 2020 10:30 PM,Richmond Rats (RR),Denver Omelets (DEN),[SCS],SooperDooperKyle,Richmond Rats (RR),Assists,0.00,
Open Division,Wed 08 Jan 2020 10:30 PM,Richmond Rats (RR),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Assists,1.00,
Open Division,Wed 08 Jan 2020 10:30 PM,Richmond Rats (RR),Denver Omelets (DEN),[POP],TheC0ckyWalrus,Richmond Rats (RR),Assists,0.00,
Open Division,Wed 08 Jan 2020 10:30 PM,Richmond Rats (RR),Denver Omelets (DEN),[BKLN],scodz,Denver Omelets (DEN),Assists,1.00,
Open Division,Wed 08 Jan 2020 10:30 PM,Richmond Rats (RR),Denver Omelets (DEN),[POP],TheC0ckyWalrus,Richmond Rats (RR),Goals,0.00,
Open Division,Wed 08 Jan 2020 10:30 PM,Richmond Rats (RR),Denver Omelets (DEN),[SCS],SooperDooperKyle,Richmond Rats (RR),Goals,1.00,
Open Division,Wed 08 Jan 2020 10:30 PM,Richmond Rats (RR),Denver Omelets (DEN),[PFC],Shiba,Denver Omelets (DEN),Goals,2.00,
